voltage,current,temperature,humidity,smoke,fire_risk
211.37554084460874,2.508756066467174,71.25531067864313,23,326,MEDIUM
246.3728160831513,3.611224845690189,75.68699368701326,33,288,MEDIUM
220.35119926400068,1.6377402522828866,70.66143945657993,60,575,HIGH
236.50089137415927,8.960009167029002,62.573219297884926,60,576,MEDIUM
222.46844304357643,6.139128308763462,32.87469266094325,44,364,MEDIUM
230.80272084711243,6.951472031872651,26.951570769475115,77,471,MEDIUM
231.86841117373118,7.997126766769714,80.2508708689412,74,585,HIGH
217.3941782210211,5.235200889826044,61.99901887124428,69,533,MEDIUM
248.78338511058234,1.325742736830525,72.79223745857058,29,233,MEDIUM
241.0053129344446,5.602512147276204,53.891341090753,40,310,MEDIUM
247.57995766256755,6.074990621198352,32.038491337743665,55,159,MEDIUM
245.79309401710594,7.581675004751135,32.511147532153025,31,527,MEDIUM
233.91599915244342,4.600765689181954,66.13391723373829,46,476,HIGH
246.87496940092467,1.7120128765578557,50.818353693967765,59,494,MEDIUM
213.5397000820768,3.1958711050878823,37.0314836020202,21,549,MEDIUM
217.8393144967658,3.9492818157870335,54.49567280448621,73,530,MEDIUM
211.80909155642152,6.636213792650212,28.852536224508047,32,463,MEDIUM
223.01321323053057,5.922393894354663,59.91828411486393,72,463,MEDIUM
225.54709158757927,3.8829188960295395,41.13960426610586,51,556,MEDIUM
220.85396127095584,9.871894863533306,72.85354603823129,50,312,MEDIUM
243.14950036607718,6.254860783890428,43.621717535414426,35,315,MEDIUM
224.2701330677436,2.7536545214919474,52.31320894490807,51,325,MEDIUM
221.23738038749522,1.4669334898938355,25.697232394486036,51,569,MEDIUM
231.70784332632994,1.9521618222511543,29.346813267673532,79,230,LOW
215.6369689989905,2.836598419652827,48.549613384401084,53,175,LOW
242.0878792301616,2.026473045965779,53.796330083027414,30,575,MEDIUM
212.98202574719085,2.2723867284874046,61.001232887158224,29,385,MEDIUM
249.47547746402068,3.2084041025915475,42.499754722558194,34,573,MEDIUM
240.8897907718663,2.147049155300171,66.69891316759255,36,595,HIGH
217.9486272613669,9.01927153395104,76.60734383135227,59,376,MEDIUM
210.2208846849441,1.2622205837856009,71.791059333601,37,255,MEDIUM
242.61845713819338,5.48285820091742,27.377129520901427,74,347,MEDIUM
238.2742937539047,4.398769856401785,53.830416835469734,28,317,MEDIUM
239.1602867216395,9.83259686063176,31.295810705090492,44,289,MEDIUM
240.85081386743784,1.5643695705964973,39.522700951751645,59,516,MEDIUM
212.96178606936363,4.279628190934545,84.19975559602878,78,568,HIGH
224.3386291417709,9.709969116116005,33.5497325740908,33,262,MEDIUM
214.6347623810052,8.722317695992812,54.933289207081366,79,279,MEDIUM
244.52413703502373,8.262184674018158,62.089344059087146,77,133,HIGH
234.93192507310232,2.9500768569269282,67.14789823264624,44,140,MEDIUM
223.23592099410598,2.1234320802056255,58.578921009214845,69,406,MEDIUM
212.54233401144094,6.852110589282095,25.58625084515102,41,530,MEDIUM
222.4392928686265,9.329071896712065,44.58767849463951,71,437,MEDIUM
223.00733288106989,5.789247483632333,56.06269860308269,49,413,MEDIUM
239.18424713352255,5.930320549964049,30.27198994869,39,174,LOW
235.50229885420853,3.1598013897726998,46.037615872550845,40,540,MEDIUM
245.48850970305307,7.810182865323401,26.992186527481994,63,378,MEDIUM
228.88859700647797,2.276915611296472,29.714709829301245,51,275,LOW
214.78376983753208,3.574952745840315,48.815396572095764,70,483,MEDIUM
238.52979148891978,4.541646166855959,32.96294524258362,65,249,LOW
240.43140194467588,5.322298597502323,59.05245089569349,68,372,MEDIUM
232.45108790277985,2.8028924579432624,66.36789814823595,75,424,HIGH
240.83868719818244,1.5909498350224336,73.03520194654497,40,207,MEDIUM
229.75182385457563,6.30089040319551,37.009014654688606,54,238,MEDIUM
230.90931317527975,3.24199025578243,35.04895493554419,77,449,MEDIUM
227.10164073434197,6.021763103514816,31.274070420064014,51,370,MEDIUM
211.0167650697638,1.966445795104922,63.1858149726182,49,446,MEDIUM
214.31565707973218,5.070830967620766,67.38854358921407,74,518,HIGH
211.25716742746937,5.559599609240066,26.895168689538522,58,388,MEDIUM
235.45641645055122,0.9923235998130556,81.17273477462139,68,311,MEDIUM
222.57423924305306,3.6977406428422457,28.118277019088346,31,480,MEDIUM
230.34282764658812,1.7769394309202553,57.47778011806423,60,371,MEDIUM
246.30265895704372,1.1020622194912937,67.54363116705498,66,517,HIGH
219.971689165955,9.90462220770448,77.25814742476513,37,165,MEDIUM
226.4153169214252,3.5623615272598683,67.84521592794567,40,582,HIGH
240.22204554172194,8.193807235619031,73.10368498418751,32,523,HIGH
219.1519266196649,2.919086220255757,45.367011552568364,40,347,MEDIUM
213.07919639315173,6.974275861127328,73.88950682479074,27,255,MEDIUM
221.59005811655072,7.722164668952022,29.806890783080508,65,146,MEDIUM
216.44885149016017,6.158568035774521,78.68899936363167,59,522,HIGH
247.1879060937029,4.979973791226504,57.85554256922418,65,553,MEDIUM
242.32481518257669,4.412488684399051,74.03786619774962,26,300,MEDIUM
235.33615026041693,3.814248532158455,52.13909707109801,42,247,MEDIUM
244.8584236075087,9.330526870354346,63.6146617117915,63,223,HIGH
242.14688307596458,8.390884373983427,56.58415965616679,51,100,HIGH
217.46280235544143,9.66775565133187,68.89537130531991,30,555,HIGH
245.70235993959912,1.680823623112675,29.897798921835374,41,346,MEDIUM
231.57368967662603,7.44324101443462,28.621125039433828,41,442,MEDIUM
242.2976062065625,9.41423433979986,39.82619404060878,62,227,HIGH
245.84365199693974,2.2217141285737716,34.5726808067913,44,290,LOW
222.72013899887455,1.1317145399843862,77.3070139955321,41,166,MEDIUM
214.40207698110706,7.540646168255561,38.15283924148266,47,103,MEDIUM
219.11740650167766,5.957494575209163,83.55191534914788,48,541,HIGH
227.08431154505024,8.497373379203584,45.213747506266415,32,508,MEDIUM
242.72059063689971,1.8278375779497502,35.927074941321955,37,402,MEDIUM
244.42922333025373,8.055039462668958,72.38191042854875,21,393,HIGH
210.27808522124764,2.415459540453573,64.52246653005257,48,242,MEDIUM
230.42989210310265,2.054731457224193,54.89174298718834,40,290,MEDIUM
226.69644012595117,2.060525080344433,58.321813056257874,34,120,MEDIUM
218.8843124188292,8.238459842198129,68.15210669633584,71,326,MEDIUM
214.7946146933473,6.819373596613901,38.70728447987793,46,412,MEDIUM
223.50460685614513,5.469121535306634,84.78003496340452,69,216,MEDIUM
247.71638815650078,3.9088895991732735,83.487589728807,50,536,HIGH
222.9281172808302,8.83340513772453,64.01954118081622,34,401,MEDIUM
230.75162486973466,4.228228520515036,36.972547055748706,70,599,MEDIUM
238.1207583558071,8.257694674979982,65.81369454587748,42,241,MEDIUM
224.54518409517175,4.671781631417075,29.33190453875055,43,583,MEDIUM
248.87128330883843,4.080972079536622,26.839150132348365,63,559,MEDIUM
248.49789179768445,4.895457963861261,40.46097331067282,32,500,MEDIUM
220.07129183301456,3.36308980455935,52.75737740435898,41,138,MEDIUM
229.8899402356954,7.602289111674386,77.09635032450282,62,492,HIGH
222.0351323926708,5.275843705878552,68.63014418597848,56,454,HIGH
221.3936197750987,2.7060206038947645,69.56239127199886,80,351,MEDIUM
211.47547789418132,9.0459584461084,50.52960006688452,52,432,MEDIUM
234.38257335919587,4.146966603045509,45.75609955281777,75,306,MEDIUM
230.10716092915447,5.663752180582891,47.262325779076164,22,309,MEDIUM
212.05915004999957,9.111485054163197,84.25897382416346,73,214,MEDIUM
221.14585856946445,6.430260961182925,27.40655148474895,38,324,MEDIUM
246.33063543866615,1.6105313867294586,77.02188976734692,42,233,MEDIUM
219.5824756266789,9.428405174328013,59.7205245143436,48,350,MEDIUM
215.7957948836489,6.463226504178469,51.31692515137543,49,318,MEDIUM
229.57811041110253,3.681603339242318,68.51545962490819,58,506,HIGH
249.42601816442402,1.823084690302179,54.200136485482176,63,542,MEDIUM
219.68221086046003,8.043239298067812,77.40539428489964,66,190,MEDIUM
236.88542189623513,6.390691181320879,79.04211184067552,44,453,HIGH
240.4647846131487,5.567880373775054,50.30325561240733,56,475,MEDIUM
219.505501759696,8.991979538984097,41.60966783410309,66,145,MEDIUM
239.1286539444744,7.991673506633042,60.541019715601735,27,137,MEDIUM
224.71132530877014,1.940911357461136,79.74180073700145,61,241,MEDIUM
235.29223322374318,3.4613596440577084,37.63973134033999,77,199,LOW
235.34118843043578,2.8606468282374244,62.37799501380897,35,600,MEDIUM
231.43098736299035,7.567489779440431,62.89361320555123,27,427,MEDIUM
213.61159080217632,0.8185581299899041,68.98678134491686,20,289,MEDIUM
243.41209982356952,5.913952006277507,32.894061107635586,63,134,LOW
222.83120259886942,7.7433575145365605,67.94949788092532,24,246,MEDIUM
217.46074041599417,8.82927354923662,79.54195123993847,22,129,MEDIUM
211.63100566219055,3.7497766128011207,35.78098653221452,20,433,MEDIUM
233.63571772752968,8.301944394384122,39.25259949543266,23,183,MEDIUM
237.1025744736913,1.5510015010744687,83.28370564249838,59,468,HIGH
210.66351315711424,8.541296771477922,35.85861716256939,54,380,MEDIUM
230.48372233197125,1.7111422921538328,76.26310560217475,51,523,HIGH
219.05983100791752,4.274229260323489,54.53667138688209,61,443,MEDIUM
235.806911616378,8.074305974905759,39.833864464190626,53,369,MEDIUM
216.97465716019965,1.924215559813351,77.24499407635068,62,253,MEDIUM
237.63750952409865,2.677888254710094,51.71831530015993,44,201,MEDIUM
225.4694138520215,7.36139939973413,55.88904123578141,29,314,MEDIUM
247.46919954946938,7.340347097187706,46.55400216398594,40,249,MEDIUM
215.50083776583972,6.590902512410325,60.57705108609564,65,531,MEDIUM
223.64265404201035,7.0925102224374506,34.81143235510137,58,182,MEDIUM
214.53894084962357,5.655882211802163,48.46489219910564,46,209,LOW
246.98774473114253,2.8920910596160514,83.16473934011725,46,534,HIGH
245.09357413523924,3.784111938287235,40.48800596206765,21,486,MEDIUM
220.31766510860623,2.225178309613544,64.40419987247753,60,525,MEDIUM
236.39936184136715,9.13028033266947,44.511403853481696,67,374,MEDIUM
242.68888800804865,6.042222050278144,71.40838754119605,32,300,MEDIUM
232.2080324639785,4.308088459254579,32.85241964310099,28,383,MEDIUM
231.18602313424026,4.889055134619261,83.18926270471269,71,567,HIGH
219.67409163601806,9.499191726312246,52.22737248301836,55,272,MEDIUM
213.72411071223596,1.9568383296027618,39.16302780078784,41,426,MEDIUM
245.88863031813307,6.069183404159574,29.40980483980076,61,305,MEDIUM
246.01672228653322,5.305942449402427,35.18547430525244,45,162,LOW
235.3240582909307,6.3088152366291546,56.186436913361064,77,172,MEDIUM
223.56119164194803,0.6720467462979849,45.22019058587718,73,350,MEDIUM
223.96838298450643,8.78517713496944,74.73300195295657,31,223,MEDIUM
239.0382271548096,9.355123683594318,50.85325141970836,36,474,MEDIUM
245.88441039810309,5.868765244097485,39.92285635525779,33,220,LOW
245.4834569706047,7.118182826830476,62.0286991962418,33,374,MEDIUM
241.19502183430495,9.26374412118431,67.40663301312675,76,530,HIGH
235.6812658461715,7.218767025977287,35.02251447405699,53,599,MEDIUM
213.36559859980196,1.9491209076854827,35.05715297729906,72,497,MEDIUM
216.46514856378454,5.974739421584725,27.20028561601258,76,219,LOW
245.94216754108317,6.263792940637131,69.18412090393844,39,521,HIGH
234.25716238638358,4.529241377372667,64.8282716573083,30,536,MEDIUM
210.3678820646652,7.496220238434867,53.477852544988835,35,416,MEDIUM
214.0588617146413,9.376486640305641,75.65022693815183,70,263,MEDIUM
236.54007076432222,9.292900872614375,73.34020917700319,50,523,HIGH
210.20246335384874,4.782974028339255,60.12126186380513,74,564,MEDIUM
216.43232205669995,1.575761435487175,77.09627683079552,25,385,MEDIUM
231.94935157466344,9.855991390142178,37.350472602206096,75,364,MEDIUM
237.67580790770774,8.469531821236373,31.71517716386367,38,419,MEDIUM
236.07845038010402,1.684295471431035,41.18497669101937,56,260,LOW
218.9707723784224,9.247997884865036,28.42521136535889,77,475,MEDIUM
238.48716885390144,8.764015439590219,56.87017168006192,23,407,MEDIUM
219.489963499872,5.428961542697685,81.19634153769769,66,188,MEDIUM
223.0159879263707,6.117116639576828,27.36061244011058,80,241,MEDIUM
239.85965620472098,4.290525686766237,32.32659484060161,23,302,MEDIUM
235.9853159618886,1.0202355688092977,52.13194169700611,39,408,MEDIUM
243.96893641976712,3.6843737956360587,81.0325010516743,29,326,MEDIUM
236.30451569201372,8.12710776168111,43.96936629860503,43,588,MEDIUM
232.73234413341885,0.5440042185437272,55.43408852130355,73,542,MEDIUM
213.7469907131237,3.6682421310658695,27.494371543023526,54,433,MEDIUM
224.70863212237734,4.282602589113962,33.90059205772533,45,321,MEDIUM
220.608094707269,5.605258227910268,84.19780737753081,56,140,MEDIUM
219.75958573516334,9.238628355921225,82.90712178616273,57,295,MEDIUM
248.92042219009784,3.790286946476632,25.296398856064577,40,167,LOW
225.7239089866704,3.7960554180141632,82.10870712539435,73,575,HIGH
245.68186220708452,7.50626185704261,63.34719626893002,59,363,MEDIUM
235.24554503989052,4.796070438453168,77.07509767120132,58,101,MEDIUM
241.79245214166593,2.6337458179298285,52.28439133803155,40,460,MEDIUM
230.1054837242077,4.798175403260587,55.93576171475502,29,224,MEDIUM
233.07615538505436,1.8381416936080988,54.33079481541521,57,209,MEDIUM
229.70070775275457,2.1756763718091214,65.01185545276627,65,185,MEDIUM
217.80971951192177,5.234493841025057,33.379075285378775,23,524,MEDIUM
238.89808461046022,4.479791770293206,26.798415392360678,79,219,LOW
221.23089449763424,9.191036060146951,43.47579649547146,76,226,MEDIUM
210.97263865725816,3.942742041608015,67.2808457641988,64,354,MEDIUM
235.81889183628672,6.015589327641413,37.1112071273769,39,282,MEDIUM
217.08442717628196,6.506510735235539,65.40594599949503,36,115,MEDIUM
247.61834337411656,0.6243973375891696,83.19472276643623,74,576,HIGH
248.15714308010348,6.803605034158751,30.634042947365103,26,161,MEDIUM
246.59457560881793,2.1913416852626386,65.35612709350758,23,468,HIGH
224.8063480102178,9.630168015959823,51.62501315827427,48,531,MEDIUM
210.61826466115468,1.9122959136545732,77.08853526265032,33,257,MEDIUM
247.132742503509,4.4389291754067255,35.628987366843155,22,367,MEDIUM
227.12736593269258,1.3108218467471167,66.55755713356987,43,134,MEDIUM
248.6661927617468,9.970305392536499,75.28691737888661,56,366,HIGH
248.54479908357013,5.270852598146805,81.6768531684414,35,163,MEDIUM
244.1203782186944,6.156157664540416,65.99488169737876,77,593,HIGH
221.77795568278344,1.137226535190061,54.83048584050564,74,149,MEDIUM
225.403909144077,7.624624468792189,62.07083441207283,71,568,MEDIUM
244.04546686067428,2.4941031344080646,77.1342990687231,23,354,MEDIUM
222.6768802062511,9.03151574968678,59.23658479832978,75,248,MEDIUM
216.7797098674437,2.448826584579068,26.82322358181021,43,424,MEDIUM
232.272050498334,2.3115333463048326,80.85692173041866,53,403,HIGH
247.44619096643123,0.8472218445569013,66.37160506189366,49,375,MEDIUM
237.8411918669989,4.9846359785449925,65.59080314663478,37,456,HIGH
232.80244680357458,5.865990765994856,37.94050914386303,38,550,MEDIUM
213.88705975083073,1.1242320745693475,64.53312821395943,50,271,MEDIUM
234.6002890679668,7.867512358602601,48.63186433924951,79,516,MEDIUM
249.60215400417053,4.8062439301062625,64.07397862248953,79,600,MEDIUM
215.60336060946096,5.48170755861201,31.395581818479442,38,300,LOW
230.73318609454947,4.687246095913167,64.47071827618217,68,544,MEDIUM
245.09492287711822,4.307249078315596,84.96482354623998,65,492,HIGH
239.6307447101682,5.81658314742807,27.89272233163336,38,423,MEDIUM
237.8806296398107,1.974782336341769,83.63045105327905,41,134,MEDIUM
238.09936335948436,2.228317239705076,49.41447764337224,43,564,MEDIUM
224.37964604879022,8.686963399628414,77.24520702023554,64,581,HIGH
221.74367377057973,9.48809689026951,71.94312904349641,31,315,MEDIUM
242.37444621914054,4.046438504657653,59.02097565920007,49,579,MEDIUM
242.40453578716722,3.072074394863761,69.30695255507959,77,164,MEDIUM
244.68289274320415,6.617995660770649,77.71093367808086,57,107,MEDIUM
246.52962210225886,4.382974625431916,49.24841929906198,72,400,MEDIUM
230.4536959544375,0.7411703787732762,44.62198969379432,50,442,MEDIUM
230.06065178748798,1.9834496749788084,65.05560313381508,55,530,HIGH
241.931807158671,7.301736174050276,73.47075651647552,38,523,HIGH
235.9985572311106,6.759777448146438,70.73710808659695,67,431,HIGH
238.07867509030814,0.7574119287830932,72.86881893151806,64,537,HIGH
241.83170677744403,2.6087355383630197,51.13499888877598,55,175,MEDIUM
245.60021367270264,2.6952105675866784,74.0700529705013,49,273,MEDIUM
223.51980627406144,6.88298106418792,32.212543322236506,74,146,MEDIUM
225.02331810559775,0.6872501086664595,57.669345877650976,68,114,MEDIUM
213.75927759363475,1.4890315288534515,25.345519629887296,74,460,MEDIUM
233.13120563984697,8.099202811045298,44.47514979401622,52,246,MEDIUM
211.43769095186968,2.1961742895161693,46.98769209228387,37,125,LOW
228.6239207252984,6.70108802459281,48.770361496555324,71,407,MEDIUM
231.70578538830307,2.762736419943902,66.72803240139173,68,192,MEDIUM
221.46165008513137,1.444693231213779,48.31348607622074,78,505,MEDIUM
233.63333042276042,2.8101358144948136,51.921617357351835,47,331,MEDIUM
211.220009997562,7.361535852628762,39.252647852459646,78,120,MEDIUM
211.4939275499686,8.629116447009714,47.39510749776041,66,406,MEDIUM
242.90402242638635,8.38708871338642,38.63617763578909,30,137,HIGH
224.4076256564505,4.273243531375321,29.39175542610662,76,375,MEDIUM
215.08242050607538,6.846808797421138,61.206915602882674,79,256,MEDIUM
230.88973040219219,2.447350806450299,65.09276791330097,73,278,MEDIUM
240.79974212394444,3.2849034374796258,62.16942076057687,64,231,MEDIUM
218.63284109987373,9.015190275950637,52.80964262803434,52,410,MEDIUM
234.91561903276002,0.6235182733519924,47.78714681075379,36,554,MEDIUM
213.41389859975072,1.3123310431174469,76.80001897430952,25,447,HIGH
212.0672688467443,2.4749194238872594,56.144907108173086,23,127,MEDIUM
231.2541852627259,0.7520559368012874,53.75091265778386,39,359,MEDIUM
231.62540486440426,2.2236366333530744,26.538523948386143,67,505,MEDIUM
235.49719605992826,6.038894829212076,45.474869657569386,66,175,MEDIUM
239.04365334890645,4.50353323062873,47.811737127151424,46,528,MEDIUM
249.0340831785014,8.980381255231261,48.92936685381403,34,166,HIGH
230.65201393204782,8.26571383651519,59.81034215363994,25,441,MEDIUM
222.91825891764984,3.7472648411298217,57.016152803612705,66,591,MEDIUM
241.80744779074814,2.9645226175972788,61.47430556760668,33,293,MEDIUM
220.83329005048296,4.1070778775890355,70.8929956925277,79,571,HIGH
227.55885682822543,6.107801953890673,73.7791443229656,30,261,MEDIUM
213.13825525369063,3.0466045878173245,68.08738457358967,58,446,HIGH
211.0140297366183,6.429414624566773,82.33142175729608,28,538,HIGH
248.505936587117,4.389410695816784,26.093954960581698,45,460,MEDIUM
243.43920482048824,5.744448218093813,36.74667914101276,35,356,MEDIUM
237.83896824374793,4.6432020267855085,25.453772498688526,24,171,LOW
226.3581177765708,3.297424715648218,63.84848284927618,76,186,MEDIUM
216.93177280283382,9.510306416140489,78.88183293699922,71,521,HIGH
216.25748170684344,7.754255044517728,39.608937794577955,80,361,MEDIUM
220.00971592658382,1.8310751697812993,80.6220726877784,29,313,MEDIUM
231.96906658824483,8.750445771030172,28.61604341737365,69,252,MEDIUM
238.5838369080025,5.13059638337038,81.06616160833086,22,309,MEDIUM
236.40789506870925,8.998246155493868,46.09736123437806,32,500,MEDIUM
221.1973558778377,8.098624931499494,31.085249706952993,62,160,MEDIUM
248.19461122652777,4.539528292457717,54.15230555117954,68,367,MEDIUM
239.51587666783075,0.7134584290411152,40.40659406323048,49,361,MEDIUM
232.17416210045602,3.0524349141569878,42.092374117715366,73,317,MEDIUM
234.4688298493741,5.645525039278236,43.43739789557719,64,382,MEDIUM
226.7840024971116,6.518043088348399,73.1815538699598,25,235,MEDIUM
219.9092395800463,2.9499330116154217,57.34967660051527,36,566,MEDIUM
224.23890714605045,1.8238827036918293,43.67846194936022,78,479,MEDIUM
240.31384441857477,8.431837249593341,61.6200269986551,64,461,HIGH
210.57573954519023,9.851820716683745,67.96904045339161,70,548,HIGH
214.64290562027665,5.494056731875515,41.35744004401202,72,540,MEDIUM
211.84010568087012,2.1309532155588835,49.81294609152109,38,192,LOW
211.6291520927588,3.086919601934005,32.313165600216855,61,208,LOW
244.21842336044028,0.674711427200934,35.86896097208082,54,340,MEDIUM
238.14631437520094,9.185838662324741,65.86707123789897,65,454,HIGH
228.966953163493,1.6186352874563408,35.88630086173762,45,523,MEDIUM
213.91336642604006,5.976906517385409,56.50980302002361,70,241,MEDIUM
229.6646350046733,3.103524596528457,67.54277570334597,24,390,MEDIUM
228.93887083122263,5.7646910239000375,31.41261538568463,48,531,MEDIUM
216.9280747964006,6.68849368934271,59.038733177734215,56,336,MEDIUM
227.35406596951893,8.382547135218417,40.393767022081825,39,439,MEDIUM
225.94018937589493,2.4610020817257308,82.77561251425479,68,411,HIGH
234.63400392208865,0.6044603722555646,54.01273880319548,40,276,MEDIUM
235.40374603470576,1.800413485653669,73.35955298650948,29,240,MEDIUM
211.8121603908818,9.050177097556999,58.01359252937571,24,288,MEDIUM
224.98450458505886,8.801955736843896,27.60475197128915,55,585,MEDIUM
235.03439662856945,6.175424470617929,62.989082535641344,25,148,MEDIUM
230.1254503432035,6.204910174119707,82.08420053239942,45,401,HIGH
244.25959364753288,6.817848408189427,61.09670920877987,23,468,MEDIUM
236.3477452647578,2.166027146922771,74.15133156560742,58,289,MEDIUM
216.5173770832572,9.186913486287118,78.05238780090447,58,235,MEDIUM
212.8227498960172,4.478319986474695,38.68478631693595,69,142,LOW
235.69677112825264,4.139816018370226,37.7226903944936,54,503,MEDIUM
211.06045242166488,5.429718200186956,61.6588593310595,20,479,MEDIUM
233.43102325093852,0.9461766843630229,49.66170818840229,43,452,MEDIUM
247.6092096569983,2.079692003182754,75.39167817200322,76,189,MEDIUM
233.01896711503517,7.511319356050519,79.00138740388067,55,394,MEDIUM
225.52679704826087,1.2865873452887016,46.20528275816309,25,440,MEDIUM
235.73152873769413,6.229945039930688,39.21223353846892,60,344,MEDIUM
228.33011561966066,2.830816541972549,71.83153091463171,73,532,HIGH
231.82467157263738,4.198308333398777,41.48836213288817,65,291,LOW
247.658592351061,3.242590499321649,74.3568591108207,79,417,HIGH
225.44410551203097,3.878890806417017,50.42429521892577,63,205,MEDIUM
248.44762255295657,7.330936099250332,65.05299395748823,79,462,HIGH
246.21402567824254,3.3226562984201626,30.73211883008009,76,409,MEDIUM
217.83164539157187,5.8808440828205235,62.43155948059438,50,481,MEDIUM
212.77445203500662,5.022478820891447,52.10606072423374,39,332,MEDIUM
214.03112005509706,6.8048760709451575,60.19650779052844,43,364,MEDIUM
210.728873026062,9.399882523585202,35.0808524646918,44,443,MEDIUM
213.77771843023714,7.459434923497378,69.21242469665093,55,136,MEDIUM
237.32027093665428,2.541933596612189,76.7678246525937,40,404,HIGH
212.84754593840916,0.7962397830822043,38.00438800544654,49,140,LOW
222.75902521175044,2.9915084208483385,30.742873331209704,43,116,LOW
243.79501243877817,6.153240341652421,26.418315162780182,63,443,MEDIUM
210.93087742943302,0.9885452281003784,63.51829002659596,61,376,MEDIUM
242.57873930355743,5.215479348411745,61.42564216532685,49,406,MEDIUM
221.274190990936,6.170007064710448,57.8018447628442,41,158,MEDIUM
214.72659310486625,3.6753169627611277,38.916825766958524,47,522,MEDIUM
237.86948661456603,7.823665935585308,48.45435975433088,26,282,MEDIUM
235.15771387119537,1.5126834047708322,60.668580111170385,54,140,MEDIUM
245.0988805410821,1.2138089264901832,54.80601153155016,74,138,MEDIUM
239.40284175215544,7.417793183934232,84.26713121289325,47,496,HIGH
242.13923721539393,5.207167503958885,33.18638515340399,33,291,LOW
221.28138290285227,7.039822766063493,66.70867324285562,75,366,MEDIUM
217.09758175118893,4.630859716735589,49.259126086257524,29,593,MEDIUM
240.02459006563433,2.8408193157715145,50.69197689553688,35,246,MEDIUM
242.27338957069057,8.281472017904896,68.05586593949057,35,494,HIGH
249.62020568002694,8.094450850205302,66.54616907946217,73,432,HIGH
226.50470707645707,7.099616473117054,84.4753596221313,50,226,MEDIUM
224.88072343171132,3.0853788036846455,32.703657367247516,61,145,LOW
241.05651842967987,6.107191335256328,31.24657896304998,44,144,MEDIUM
223.63214161012073,3.9292520209302544,68.46032902772447,32,100,MEDIUM
247.23029302414258,1.3700296966030243,59.70321502038455,25,267,MEDIUM
244.3365100737205,9.214478966891306,41.44963999358835,63,207,HIGH
227.15976109500073,1.7997769937301333,29.765162139339196,28,118,LOW
240.0348427116599,9.527254861297623,30.13949497578583,64,431,HIGH
240.1817149633873,4.737054843100579,78.6514524798471,55,171,MEDIUM
214.1249547534373,2.2587628239668867,36.512039483124575,75,555,MEDIUM
246.10211626718268,5.648059000094403,44.40229372693125,62,544,MEDIUM
